Ref,Val,Package,PosX,PosY,Rot,Side
"BOOT0","SW_PUSH","SKQG-1155865",92.075000,-135.509000,0.000000,bottom
"C1","10nF","C_0402_1005Metric",272.624550,-190.830200,270.000000,bottom
"C2","100nF","C_0402_1005Metric",276.231350,-183.057800,180.000000,bottom
"C3","100nF","C_0402_1005Metric",283.521150,-186.969400,90.000000,bottom
"C4","100nF","C_0402_1005Metric",279.685750,-194.437000,0.000000,bottom
"C5","1uF","C_0402_1005Metric",271.430750,-190.830200,270.000000,bottom
"C6","4.7uF","C_0603_1608Metric",275.717000,-181.610000,180.000000,bottom
"C7","4.7uF","C_0603_1608Metric",284.892750,-186.436000,90.000000,bottom
"C8","0.1uF","C_0402_1005Metric",94.583250,-124.841000,0.000000,bottom
"C9","0.1uF","C_0402_1005Metric",94.075250,-129.921000,0.000000,bottom
"C10","4.7nF","C_0603_1608Metric",100.069650,-83.108800,90.000000,bottom
"C11","100nF","C_0603_1608Metric",107.823000,-87.884000,0.000000,bottom
"D1","D_Schottky","D_SOD-123",90.773250,-127.063500,270.000000,bottom
"D_0","D","D_SOD-123",107.188000,-92.329000,90.000000,bottom
"D_1","D","D_SOD-123",131.556250,-92.575000,90.000000,bottom
"D_2","D","D_SOD-123",150.606250,-92.575000,90.000000,bottom
"D_3","D","D_SOD-123",169.656250,-92.575000,90.000000,bottom
"D_4","D","D_SOD-123",188.706250,-92.575000,90.000000,bottom
"D_5","D","D_SOD-123",212.518750,-92.575000,90.000000,bottom
"D_6","D","D_SOD-123",231.568750,-92.575000,90.000000,bottom
"D_7","D","D_SOD-123",250.618750,-92.575000,90.000000,bottom
"D_8","D","D_SOD-123",269.668750,-92.575000,90.000000,bottom
"D_9","D","D_SOD-123",293.481250,-92.575000,90.000000,bottom
"D_10","D","D_SOD-123",312.531250,-92.575000,90.000000,bottom
"D_11","D","D_SOD-123",331.581250,-92.575000,90.000000,bottom
"D_12","D","D_SOD-123",350.631250,-92.575000,90.000000,bottom
"D_13","D","D_SOD-123",374.443750,-92.575000,90.000000,bottom
"D_14","D","D_SOD-123",393.493750,-92.575000,90.000000,bottom
"D_15","D","D_SOD-123",412.543750,-92.575000,90.000000,bottom
"D_16","D","D_SOD-123",431.593750,-92.575000,90.000000,bottom
"D_17","D","D_SOD-123",450.643750,-92.575000,90.000000,bottom
"D_18","D","D_SOD-123",107.743750,-111.625000,90.000000,bottom
"D_19","D","D_SOD-123",126.793750,-111.625000,90.000000,bottom
"D_20","D","D_SOD-123",145.843750,-111.625000,90.000000,bottom
"D_21","D","D_SOD-123",164.893750,-111.625000,90.000000,bottom
"D_22","D","D_SOD-123",183.943750,-111.625000,90.000000,bottom
"D_23","D","D_SOD-123",202.993750,-111.625000,90.000000,bottom
"D_24","D","D_SOD-123",222.043750,-111.625000,90.000000,bottom
"D_25","D","D_SOD-123",241.093750,-111.625000,90.000000,bottom
"D_26","D","D_SOD-123",260.143750,-111.625000,90.000000,bottom
"D_27","D","D_SOD-123",279.193750,-111.625000,90.000000,bottom
"D_28","D","D_SOD-123",298.243750,-111.625000,90.000000,bottom
"D_29","D","D_SOD-123",317.293750,-111.625000,90.000000,bottom
"D_30","D","D_SOD-123",336.343750,-111.625000,90.000000,bottom
"D_31","D","D_SOD-123",374.443750,-111.625000,90.000000,bottom
"D_32","D","D_SOD-123",393.493750,-111.625000,90.000000,bottom
"D_33","D","D_SOD-123",412.543750,-111.625000,90.000000,bottom
"D_34","D","D_SOD-123",431.593750,-111.625000,90.000000,bottom
"D_35","D","D_SOD-123",450.643750,-111.625000,90.000000,bottom
"D_36","D","D_SOD-123",117.268750,-130.675000,90.000000,bottom
"D_37","D","D_SOD-123",136.318750,-130.675000,90.000000,bottom
"D_38","D","D_SOD-123",155.368750,-130.675000,90.000000,bottom
"D_39","D","D_SOD-123",174.418750,-130.675000,90.000000,bottom
"D_40","D","D_SOD-123",193.468750,-130.675000,90.000000,bottom
"D_41","D","D_SOD-123",212.518750,-130.675000,90.000000,bottom
"D_42","D","D_SOD-123",231.568750,-130.675000,90.000000,bottom
"D_43","D","D_SOD-123",250.618750,-130.675000,90.000000,bottom
"D_44","D","D_SOD-123",269.668750,-130.675000,90.000000,bottom
"D_45","D","D_SOD-123",288.718750,-130.675000,90.000000,bottom
"D_46","D","D_SOD-123",307.768750,-130.675000,90.000000,bottom
"D_47","D","D_SOD-123",326.818750,-130.675000,90.000000,bottom
"D_48","D","D_SOD-123",345.868750,-130.675000,90.000000,bottom
"D_49","D","D_SOD-123",375.443750,-130.675000,90.000000,bottom
"D_50","D","D_SOD-123",393.493750,-130.675000,90.000000,bottom
"D_51","D","D_SOD-123",412.543750,-130.675000,90.000000,bottom
"D_52","D","D_SOD-123",431.800000,-136.525000,90.000000,bottom
"D_53","D","D_SOD-123",438.658000,-143.764000,90.000000,bottom
"D_54","D","D_SOD-123",122.031250,-149.725000,90.000000,bottom
"D_55","D","D_SOD-123",141.081250,-149.725000,90.000000,bottom
"D_56","D","D_SOD-123",160.131250,-149.725000,90.000000,bottom
"D_57","D","D_SOD-123",179.181250,-149.725000,90.000000,bottom
"D_58","D","D_SOD-123",198.231250,-149.725000,90.000000,bottom
"D_59","D","D_SOD-123",217.281250,-149.725000,90.000000,bottom
"D_60","D","D_SOD-123",236.331250,-149.725000,90.000000,bottom
"D_61","D","D_SOD-123",255.381250,-149.725000,90.000000,bottom
"D_62","D","D_SOD-123",274.431250,-149.725000,90.000000,bottom
"D_63","D","D_SOD-123",293.481250,-149.725000,90.000000,bottom
"D_64","D","D_SOD-123",312.531250,-149.725000,90.000000,bottom
"D_65","D","D_SOD-123",331.581250,-149.725000,90.000000,bottom
"D_66","D","D_SOD-123",373.856250,-147.637500,180.000000,bottom
"D_67","D","D_SOD-123",393.493750,-149.725000,90.000000,bottom
"D_68","D","D_SOD-123",412.543750,-149.725000,90.000000,bottom
"D_69","D","D_SOD-123",431.800000,-142.875000,90.000000,bottom
"D_70","D","D_SOD-123",131.556250,-168.775000,90.000000,bottom
"D_71","D","D_SOD-123",150.606250,-168.775000,90.000000,bottom
"D_72","D","D_SOD-123",169.656250,-168.775000,90.000000,bottom
"D_73","D","D_SOD-123",188.706250,-168.775000,90.000000,bottom
"D_74","D","D_SOD-123",207.756250,-168.775000,90.000000,bottom
"D_75","D","D_SOD-123",226.806250,-168.775000,90.000000,bottom
"D_76","D","D_SOD-123",245.856250,-168.775000,90.000000,bottom
"D_77","D","D_SOD-123",264.906250,-168.775000,90.000000,bottom
"D_78","D","D_SOD-123",283.956250,-168.775000,90.000000,bottom
"D_79","D","D_SOD-123",303.006250,-168.775000,90.000000,bottom
"D_80","D","D_SOD-123",322.056250,-168.775000,90.000000,bottom
"D_81","D","D_SOD-123",355.393750,-168.775000,90.000000,bottom
"D_82","D","D_SOD-123",374.443750,-168.775000,90.000000,bottom
"D_83","D","D_SOD-123",393.493750,-168.775000,90.000000,bottom
"D_84","D","D_SOD-123",412.543750,-168.775000,90.000000,bottom
"D_85","D","D_SOD-123",431.800000,-174.625000,90.000000,bottom
"D_86","D","D_SOD-123",437.896000,-182.626000,90.000000,bottom
"D_87","D","D_SOD-123",112.506250,-187.825000,90.000000,bottom
"D_88","D","D_SOD-123",136.318750,-187.825000,90.000000,bottom
"D_89","D","D_SOD-123",159.893000,-183.261000,90.000000,bottom
"D_90","D","D_SOD-123",373.856250,-142.081250,180.000000,bottom
"D_91","D","D_SOD-123",202.993750,-187.825000,90.000000,bottom
"D_92","D","D_SOD-123",220.853000,-178.054000,270.000000,bottom
"D_93","D","D_SOD-123",279.019000,-178.054000,270.000000,bottom
"D_94","D","D_SOD-123",303.006250,-187.825000,90.000000,bottom
"D_95","D","D_SOD-123",326.818750,-187.825000,90.000000,bottom
"D_96","D","D_SOD-123",355.393750,-187.825000,90.000000,bottom
"D_97","D","D_SOD-123",374.269000,-183.007000,90.000000,bottom
"D_98","D","D_SOD-123",393.493750,-187.825000,90.000000,bottom
"D_99","D","D_SOD-123",412.543750,-187.825000,90.000000,bottom
"D_100","D","D_SOD-123",431.800000,-180.975000,90.000000,bottom
"D_101","D","D_SOD-123",109.537500,-173.831250,180.000000,bottom
"F1","Polyfuse_Small","Fuse_0805_2012Metric",91.440000,-86.614000,90.000000,bottom
"R1","10k","R_0603_1608Metric",94.488000,-147.574000,90.000000,bottom
"R2","10k","R_0603_1608Metric",97.536000,-137.033000,90.000000,bottom
"R3","1M","R_0603_1608Metric",101.720650,-83.108800,270.000000,bottom
"R4","5.1k","R_0603_1608Metric",107.823000,-85.471000,180.000000,bottom
"R5","5.1k","R_0603_1608Metric",114.427000,-85.471000,0.000000,bottom
"RESET","SW_PUSH","SKQG-1155865",92.075000,-142.748000,180.000000,bottom
"U1","STM32F072CBUx","QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm",277.908401,-188.720699,45.000000,bottom
"U2","MCP1700-3302E_SOT23","SOT-23",94.126050,-127.355600,90.000000,bottom
"U3","USBLC6-2SC6","SOT-23-6",111.125000,-88.265000,90.000000,bottom
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12",111.125000,-75.406250,0.000000,bottom
